0,21503660.1507756,9597.14950482878,356.786466835198,0,7792.8,0
0.01,26290962.4252038,11277.9557995469,140.930368626883,18934466.3267311,7465.69412272498,0
0.02,28534930.2779868,12367.9789714902,181.544961326508,30917578.0994889,14329.8856018503,0
0.03,27265725.5698443,9685.12520987889,256.506065514634,26122449.3595719,6887.48433766923,0
0.04,33790503.2296618,12723.2766886352,735.109358510674,33922500.1281621,13261.4272114494,0
0.05,32154266.9098954,12494.0443710267,2532.40773895744,29906912.7,12784.8,0
0.06,33950328.101834,12589.964797518,1252.71195149425,33922500.1281621,13261.4272114494,0
0.07,36941269.3526359,13595.8321966289,1212.32457420939,39183674.0393579,13774.9686753385,0
0.08,33502237.5039985,10495.1918647367,1280.14679513791,30917578.0994889,7164.94280092513,0
0.09,39305616.9965395,13222.784970397,1238.99709973538,37868932.6534623,14931.38824545,0
0.1,30060268.2315096,8802.5322169831,1617.64933577329,24426369.9,7792.8,0
0.11,30087144.2802497,8806.11093737237,1234.76641751786,29360293.2679439,6027.65593081047,0
0.12,30315528.7574294,9847.14971497389,930.504449858828,30596334.2272453,9828.95836125204,0
0.13,27031274.6761015,8611.96441806436,1253.75905338701,26707294.5612676,8296.73258100138,0
0.14,28019919.3926367,8560.12544887419,1337.98374810489,27982088.0727788,7177.79397441573,0
0.15,27435760.1749443,8600.34462254047,2278.35334599114,28807101,9487.2,0
0.16,29167393.0005362,9837.7053214231,1493.37200602664,29872206.6693774,9887.36300548861,0
0.17,30423713.570316,10858.8314094703,1394.76829605733,31019098.0988214,10322.7697171618,0
0.18,31445080.7739828,12345.3946362977,1663.49107093811,32257571.4614798,10798.2906652274,0
0.19,32480812.6448481,13892.5903243383,1939.39869967049,33599052.4865766,15092.9828882348,0
0.2,32644081.6332698,15228.8858212852,2897.68407885737,35056950,15858.8,0
0.21,33987684.931951,15338.7694158252,1938.59573023096,35137887.5758477,15777.2358383229,0
0.22,34462429.1907657,15377.5076369174,1628.54481431279,35219199.7450656,15696.5063768324,0
0.23,34672395.7841001,15131.8800683072,1556.15023100423,35300889.1142117,15616.5988676957,0
0.24,34671207.4406016,14801.4525720421,1716.75528473289,35382958.3140834,15537.5008213511,0
0.25,33818720.8253678,14471.0095166622,2348.01622853434,35465410,15459.2,0
0.26,34626322.6309754,14356.0820393939,1594.0093931368,35392612.56209,14580.1489913105,0
0.27,34689623.8586126,14040.3356570951,1390.64612704649,35320113.3647131,13795.6895855371,0
0.28,34403741.9130563,13779.496290592,1478.61881505906,35247910.5788438,13091.3333029155,0
0.29,34004413.365145,13897.6222314851,1690.06195003445,35176002.3903817,12455.4068414655,0
0.3,33101473.5227013,13642.3500076727,2142.05068663395,35104387,14848,0
0.31,33664363.9789718,13703.8292878101,1661.11600156943,34701702.7541286,12266.2834391175,0
0.32,33657994.8790082,13386.619919016,1417.61519233666,34308152.159453,12680.3543105483,0
0.33,33408479.9214027,13419.906541672,1325.41743702953,33923427.9475951,13123.3572797775,0
0.34,32977950.7914017,13471.9048455977,1581.23894622154,33547236.4799009,13598.4344495868,0
0.35,31579141.4112843,13421.8612735223,2288.88197995446,33179297,14109.2,0
0.36,32864527.6889084,13742.4385794394,1457.45383940987,33457213.6534243,13723.0101219796,0
0.37,33439566.9897451,13856.0264152417,1329.5994063771,33739825.408722,13357.3981826198,0
0.38,33735987.5724845,14124.6204081939,1480.82467627054,34027252.2574745,13010.7621359513,0
0.39,33685565.2200453,14524.5298168954,1890.94356392333,34319618.3151889,15852.0775343867,0
0.4,33105726.2008879,14545.8290192559,2545.33613366123,34617052,15461,0
0.41,33838576.0523345,14590.7992633653,1963.85335849316,34752982.6953812,15542.0634870379,0
0.42,34181714.6387681,14431.7237249482,1632.24792178375,34889985.1165791,15623.9815015214,0
0.43,34141899.8933912,14203.867324866,1530.97760808063,35028071.9885576,12565.414101596,0
0.44,33892449.3885735,13951.9847902541,1613.23836574343,35167256.2385313,12632.3485891481,0
0.45,33640747.3129153,13594.7254130375,2068.30833164366,35307551,12700,0
0.46,33688190.347325,13621.7848836034,1554.33223579923,35035861.152416,12421.6431204352,0
